smartphone,car,smart fitness,point of interest,environment monitor,transportation,indicator,garbage truck,street light,parking,alarms
0.09097049138152817,0.12767327365728906,0.08520329024676851,0.2364491304347826,0.3167164596273292,0.3073770531400966,0.22391304347826102,0.2793739130434782,0.2680704647676162,0.19302877846790883,0.34747536231884063
0.09045707400737502,0.1269199424552429,0.08474731688209952,0.23569597101449274,0.31394078674948245,0.305592383252818,0.2160157681159415,0.29292579710144917,0.26714418790604694,0.1936299746951921,0.34434695652173913
0.08999648400651747,0.1261666112531968,0.08429134351743048,0.234942811594203,0.3111651138716356,0.3037687278582931,0.19223715942028977,0.3064776811594204,0.26621791104447773,0.19484628019323666,0.3412185507246377
0.08953797787496787,0.12541328005115085,0.08383537015276143,0.23386330434782607,0.3083894409937888,0.30050260869565215,0.20008626086956519,0.32735478260869494,0.2650980059970014,0.19560559006211176,0.3380901449275362
0.08907927107452193,0.12465994884910477,0.08337939678809242,0.23257831884057972,0.30561376811594204,0.2972364895330112,0.20540347826086952,0.3606440579710153,0.26393630684657665,0.19521161260639522,0.33496173913043487
0.08862051282051278,0.12390661764705897,0.08292342342342345,0.2312933333333334,0.3028380952380952,0.29397037037037044,0.21187999999999999,0.3939333333333339,0.2627626436781609,0.19318042328042334,0.33183333333333337
0.08817188577308985,0.12315248081841428,0.08246745005875442,0.2296626956521739,0.30117136645962733,0.29091903381642514,0.21551669565217418,0.42722260869565254,0.26245509745127427,0.19139881297446515,0.32935072463768117
0.08772325872566675,0.12239907928388766,0.0820114766940854,0.2280320579710145,0.2995046376811595,0.2878676972624799,0.2095175652173913,0.4240802898550724,0.2619025737131435,0.19006339544513456,0.326868115942029
0.0872746316782437,0.12164567774936069,0.08155550332941637,0.22640142028985508,0.2978379089026915,0.28481636070853467,0.20822736231884056,0.4126371014492754,0.26105688155922047,0.18959590982286637,0.3243855072463769
0.08682603550295864,0.1208922762148338,0.08109952996474737,0.22477078260869568,0.29617118012422367,0.2817650241545895,0.21037634782608716,0.40119391304347835,0.259717796101949,0.1900483643892339,0.3219028985507246
0.08637751479289944,0.12013887468030686,0.08064355660007831,0.22314014492753623,0.2942849896480331,0.2790824476650563,0.2055362318840575,0.3831130434782614,0.2583787106446776,0.19053547273982058,0.3194202898550725
0.08592899408284028,0.1193854731457801,0.0801875832354093,0.22249599999999997,0.29240867494824013,0.2769530112721417,0.1901008115942028,0.34591565217391196,0.256920179910045,0.19032176213480553,0.3169376811594203
0.08548044764599944,0.11863207161125335,0.07973160987074031,0.222142,0.29056527950310557,0.277244154589372,0.1836667826086958,0.30871826086956433,0.25599937031484254,0.19047124913733612,0.31853159420289856
0.08502389846496872,0.1178779347826086,0.0792756365060713,0.22178799999999996,0.29023666666666664,0.27797247987117546,0.17998214492753606,0.27152086956521676,0.25510001499250373,0.18962415919024617,0.3203519806763285
0.08445637252379729,0.11712453324808181,0.07881966314140226,0.221434,0.2903158799171842,0.27877066022544283,0.19211744927536256,0.285747246376812,0.25419171914042976,0.1882234644582471,0.32217236714975844
0.08387005402624129,0.11637113171355494,0.07836368977673325,0.22108000000000003,0.2907155279503106,0.27956884057971015,0.16937304347826082,0.3219043478260871,0.2532318590704648,0.18684140786749484,0.3239927536231884
0.08328366692393455,0.1156177301790281,0.07790771641206423,0.22072599999999998,0.2909564182194617,0.2803670209339774,0.16400069565217393,0.35806144927536226,0.2522847926036982,0.18570118702553484,0.3258131400966184
0.08268547122888258,0.11484706521739112,0.07745170387779084,0.22037199999999996,0.28851501035196675,0.2812321095008052,0.16055982608695654,0.3836313043478264,0.2513139130434784,0.184502797331493,0.3276335265700483
0.08207545665037304,0.11405913682864463,0.07699565217391302,0.220018,0.28656645962732924,0.2821641062801932,0.17318452173913057,0.3464339130434788,0.2501667466266867,0.18404894409937889,0.3294539130434782
0.08146337535374326,0.11327120843989776,0.07653960047003527,0.21821295652173908,0.284918861283644,0.28329037037037036,0.18403866666666707,0.3092365217391312,0.249193748125937,0.1842550632620197,0.3312742995169082
0.08084999571220301,0.11248254475703304,0.07608354876615749,0.21630173913043477,0.28188312629399587,0.28463518518518516,0.19062666666666614,0.27203913043478173,0.2481214892553723,0.18414499654934433,0.3330946859903382
0.08023724723437095,0.11169461636828634,0.07562749706227968,0.21439052173913042,0.2778113664596274,0.2844819806763285,0.1760307826086953,0.27794695652173973,0.2467778260869565,0.18425801242236026,0.3349150724637681
0.07962504759454592,0.1109067050298382,0.07517144535840187,0.21247953623188404,0.27648014492753614,0.28410161030595815,0.16634579710144942,0.31410405797101487,0.24537449275362327,0.1838925741890959,0.33673545893719803
0.07901326129834485,0.11011880647911346,0.07471539365452409,0.21056872463768114,0.2774522774327122,0.28372109500805154,0.1702710144927536,0.35026115942029,0.2439264067966016,0.18314835978835978,0.33855584541062805
0.07840152817082582,0.10933090792838861,0.07425934195064628,0.2086579130434783,0.278982298136646,0.28288188405797093,0.1751989565217391,0.3845921739130435,0.24210533733133427,0.1823231055900621,0.340376231884058
0.07779896235314292,0.10854300937766415,0.07380329024676849,0.20674710144927536,0.2805123188405797,0.28173687600644126,0.17411536231884056,0.36170579710144946,0.2407392053973014,0.18172468368990108,0.3421966183574878
0.07724040133779263,0.10775437553282187,0.0733472385428907,0.2048572173913043,0.28201002070393383,0.2805918679549114,0.16937466666666653,0.3388194202898554,0.23977015492253867,0.18164524039567517,0.3440170048309179
0.07668185747363007,0.10696647698209732,0.07289118683901294,0.20317660869565218,0.28387683229813665,0.2794468599033817,0.1904168695652177,0.3159330434782602,0.23921622188905547,0.18114427881297446,0.3458373913043478
0.07617723865877715,0.10617857843137242,0.07243513513513514,0.20149599999999998,0.28567761904761907,0.27830185185185186,0.19540133333333254,0.296833333333333,0.23906229885057476,0.18020582010582012,0.3476577777777778
0.07567965354600809,0.10539067988064789,0.07197908343125735,0.19981539130434783,0.2868852380952381,0.277156843800322,0.18398718840579736,0.28193188405797076,0.23911770114942527,0.1795655026455027,0.3494781642512077
0.07518209416002054,0.10460278132992333,0.07152303172737955,0.19813478260869566,0.2880928571428571,0.2752299516908214,0.16509130434782576,0.26703043478260857,0.2393827586206896,0.17998115942028992,0.34844637681159424
0.07468457936712122,0.1038148827791987,0.07106698002350176,0.19645417391304348,0.2893004761904762,0.27309455716586156,0.17233391304347823,0.25212898550724633,0.23972969515242382,0.18035852772026692,0.3466540096618358
0.07418697024268932,0.10302698422847391,0.07061092831962394,0.19477356521739134,0.29020287784679094,0.2709591626409018,0.16741228985507256,0.2737046376811594,0.24019507246376806,0.18079104669887283,0.34486164251207735
0.07368934396706965,0.10223908567774936,0.07015487661574617,0.19309295652173913,0.2892521739130435,0.268823768115942,0.1522067826086957,0.29855913043478244,0.2406813643178411,0.1805701587301588,0.34306927536231885
0.07319474659120147,0.10145044757033243,0.0696988249118684,0.19181707246376808,0.2867795859213251,0.2668414814814815,0.15903472463768106,0.32341362318840544,0.24093056971514237,0.180623045778698,0.3412769082125604
0.07270923591458711,0.10066253196930931,0.0692427732079906,0.19175536231884058,0.2825050724637681,0.26531851851851856,0.18034434782608716,0.347284057971014,0.24025697151424302,0.17973793420749942,0.33948454106280196
0.07222372523797271,0.09987461636828658,0.06878672150411283,0.19169365217391304,0.2782305590062112,0.26379555555555556,0.19081808695652144,0.3694113043478266,0.23943791604197903,0.1784537888198758,0.33769217391304346
0.07173646685532975,0.09908670076726345,0.06833066980023501,0.1916319420289855,0.27395604554865427,0.2622725925925926,0.18745495652173938,0.39153855072463806,0.2383439830084957,0.17676784449045316,0.335899806763285
0.07124454677986453,0.09829878516624034,0.06787461809635724,0.19157023188405795,0.2701089855072464,0.2609895652173913,0.18118150724637636,0.4136657971014495,0.23710701649175417,0.17507765355417537,0.3341074396135266
0.07075303318754825,0.09751086956521735,0.06741856639247942,0.1915085217391304,0.26875385093167703,0.26009864734299515,0.1633692173913045,0.4269756521739131,0.23592518740629684,0.17296542443064183,0.33231507246376807
0.07026341651659376,0.0967229539641945,0.06696251468860163,0.1914468115942029,0.2670636645962733,0.25911320450885666,0.1653997101449274,0.43813768115942026,0.23472763618190906,0.17090089717046242,0.3305227053140096
0.0697216739559214,0.09593430306905384,0.06650646298472385,0.19138510144927534,0.2652736645962733,0.2581277616747182,0.1580856811594204,0.4492997101449274,0.23347626186906548,0.1694170830457787,0.32873033816425123
0.06914737329560076,0.09514638746803067,0.06605041128084607,0.1908619130434783,0.263402298136646,0.2571423188405797,0.14907234782608697,0.4493104347826092,0.23233812593703146,0.16803090407177362,0.3269379710144928
0.06857289254780893,0.09435847186700744,0.06559435957696827,0.18967214492753626,0.2615309316770187,0.2561568760064412,0.15825826086956557,0.41540260869565115,0.23162347326336835,0.16717269381182426,0.3251456038647343
0.0679900591715976,0.09357206521739148,0.06513830787309048,0.18834168115942035,0.25856913043478263,0.25519191626409016,0.17641976811594162,0.38149478260869485,0.23083219390304846,0.1664060087416608,0.32335323671497584
0.06740298430666321,0.09278641304347836,0.06468225616921267,0.1869408695652174,0.2550621118012422,0.2542371980676328,0.1498626086956521,0.34758695652173854,0.230047976011994,0.1659630089717046,0.3215608695652174
0.0668159385987479,0.09200076086956527,0.06422620446533489,0.18554005797101453,0.25155509316770186,0.2532824798711755,0.15509594202898566,0.3524031884057974,0.22926384307846073,0.16586588451805842,0.31976850241545896
0.06622889289083267,0.09121434569479951,0.0637701527614571,0.1841388695652174,0.24850993788819872,0.25218687600644124,0.14898278260869546,0.3745585507246378,0.22799138930534732,0.16591767655854608,0.3179761352657005
0.06564297401595055,0.09042939897698223,0.0633141010575793,0.18273765217391308,0.2455003105590062,0.25178864734299516,0.15717739130434763,0.39671391304347825,0.2267081259370315,0.16602258109040718,0.3161744927536232
0.06507123745819396,0.08964298167092931,0.06285804935370154,0.18133643478260872,0.24443515527950313,0.2518035426731079,0.16788220289855077,0.41285159420289874,0.22540576211894062,0.16645108350586615,0.3143674396135266
0.06451934653974786,0.08885729965899387,0.06240199764982374,0.18023014492753625,0.24393664596273293,0.25181843800322057,0.15193971014492752,0.3901057971014496,0.22393935532233883,0.16646307798481705,0.31256038647342993
0.06396745562130177,0.0880716176470587,0.06194594594594594,0.17934799999999998,0.2436242857142857,0.2518333333333334,0.1478039999999999,0.36736000000000046,0.2227286206896552,0.1658539682539682,0.3107533333333334
0.0634313094931824,0.08730498934356343,0.06148997258127695,0.17848571014492756,0.2436340786749482,0.25123478260869564,0.15785107246376825,0.3446142028985502,0.222061964017991,0.1649872141706924,0.3089462801932367
0.06289516336506298,0.08653836104006835,0.06103399921660789,0.17762342028985503,0.24364387163561071,0.25063623188405804,0.16947942028985485,0.35431594202898614,0.22140440279860069,0.16390639981596497,0.3071392270531401
0.062381466426550035,0.08577099744245521,0.0605780258519389,0.17676113043478262,0.24365366459627333,0.25003768115942027,0.17538904347826073,0.38777391304347864,0.22069799100449772,0.16337743271221525,0.30533217391304346
0.06191023925906869,0.08500436913895984,0.06012205248726986,0.17589884057971011,0.24590507246376814,0.2494391304347826,0.1646489855072462,0.4212318840579712,0.21952201399300342,0.16301366459627328,0.30352512077294685
0.061438993225280854,0.08423774083546456,0.05966607912260084,0.1750365507246377,0.24778915113871638,0.24817243156199675,0.16835727536231898,0.454,0.2183431034482759,0.1621894225902921,0.3017180676328502
0.06096773861589915,0.08347111253196944,0.059210105757931834,0.1741742608695652,0.2490986956521739,0.2461627536231884,0.17018695652173954,0.454,0.21716379310344827,0.160808171152519,0.29991101449275365
0.060497444473029786,0.08270448422847403,0.058754132393262826,0.17261028985507246,0.25056078674948234,0.2437974718196457,0.1583214492753624,0.454,0.21575449775112437,0.1587661927766276,0.298103961352657
0.060027561958665605,0.08193785592497867,0.05829815902859379,0.1707831884057971,0.2506216563146998,0.24143219001610308,0.1431148985507243,0.454,0.21462956521739135,0.15693164021164024,0.2962969082125604
0.05956135837406744,0.08117119565217393,0.057842185663924794,0.16895608695652176,0.2493167701863354,0.2390599033816425,0.13714521739130434,0.4435130434782603,0.21330599700149924,0.15531421670117326,0.2944898550724638
0.059092926850184434,0.08040453111679453,0.05738621229925575,0.16712898550724636,0.2445976811594202,0.23668668276972626,0.1476215072463763,0.4209078260869561,0.21204681659170418,0.15358036346905912,0.2926828019323671
0.058621639653546,0.07963713128729757,0.05693023893458674,0.165301884057971,0.23987859213250512,0.23431346215781002,0.15179930434782654,0.3983026086956519,0.21077964017991005,0.1524103473659996,0.29087574879227046
0.05815212245948031,0.07887046675191817,0.05647426556991773,0.16347478260869563,0.23570534161490683,0.23194024154589377,0.13805947826086945,0.3756973913043477,0.20985118440779615,0.15182041407867494,0.2888313043478261
0.057684375267987274,0.07810380221653876,0.05601829220524872,0.16164768115942024,0.23207792960662527,0.2295670209339774,0.13662910144927531,0.3630655072463768,0.20908015492253876,0.15144953301127215,0.2865494685990338
0.05721672240802675,0.07733713768115943,0.055562318840579716,0.15982057971014493,0.22845051759834362,0.22722375201288247,0.1446907246376814,0.3514536231884059,0.20832918540729634,0.15179130434782606,0.28426763285024154
0.05674862361718545,0.07657047314577989,0.05510634547591067,0.15799347826086957,0.22792273291925472,0.22522855072463768,0.15402539130434806,0.3398417391304349,0.2074684857571214,0.15240386473429954,0.2830484057971014
0.056278447817511366,0.0758030733162832,0.05465037211124169,0.1561663768115942,0.22853587991718424,0.22348697262479872,0.15518243478260846,0.3361040579710143,0.20606427286356818,0.15310063952150907,0.28300985507246373
0.055788801989537735,0.07503714407502128,0.054194398746572656,0.1543392753623188,0.23121660455486542,0.22174539452495973,0.14679437681159388,0.34695681159420316,0.20479254872563707,0.15286694271911666,0.2829713043478261
0.05529913043478257,0.07426974424552427,0.05373842538190365,0.15251217391304345,0.23371130434782608,0.2200038164251208,0.15461165217391348,0.3578095652173915,0.20345568215892051,0.15216084195997237,0.2829327536231884
0.05480935597290108,0.07350307971014476,0.05328245201723464,0.1506850724637681,0.23556666666666665,0.2182622383252818,0.15150753623188398,0.3686623188405799,0.20226136931534228,0.15074080975385323,0.2828942028985508
0.05432456736128975,0.07273642796248947,0.05282647865256561,0.148864,0.2353595652173913,0.21658436392914657,0.14542075362318846,0.36170463768115935,0.2013856571714143,0.14879997699562914,0.282855652173913
0.05385256496012345,0.07196980818414335,0.05237050528789659,0.14705799999999997,0.23317161490683233,0.21506574879227053,0.14501965217391324,0.3501208695652174,0.20055515742128927,0.14753314009661833,0.28281710144927535
0.05334834405282566,0.07120318840579704,0.05191453192322758,0.14527710144927536,0.23098366459627326,0.21354713365539454,0.15636197101449262,0.33853710144927546,0.19988638180909543,0.1465322521279043,0.28277855072463765
0.05282138067061147,0.07043656862745092,0.05145855855855855,0.14402333333333334,0.22879571428571424,0.2120285185185185,0.17050133333333367,0.3269133333333335,0.1993532183908046,0.14584761904761906,0.28273999999999994
0.05229441728839719,0.06966921355498713,0.05100258519388954,0.14276956521739131,0.22762204968944097,0.21050966183574882,0.17496695652174,0.31516086956521705,0.1983958770614693,0.14558102139406495,0.28270144927536234
0.05176748134808337,0.06890259377664121,0.05054661182922053,0.1415157971014493,0.2260770186335404,0.2089904347826087,0.15145657971014465,0.30340840579710115,0.19743853573213394,0.14515930526800086,0.28266289855072463
0.05123928822570968,0.06813597612958218,0.050090638464551515,0.1402620579710145,0.22258548654244306,0.20753040257648953,0.1503663188405798,0.29165594202898526,0.1964328385807097,0.14493729468599037,0.282624347826087
0.05070211474144583,0.06736937340153445,0.049634665099882486,0.13900852173913045,0.22007652173913045,0.20648473429951694,0.136840695652174,0.2874982608695652,0.19520392803598202,0.1446169634230504,0.2825857971014493
0.05016494125718208,0.06660277067348672,0.04917869173521348,0.13775498550724638,0.2175675569358178,0.2054392270531401,0.14188428985507232,0.28690782608695653,0.19421397301349327,0.14474487692661606,0.28254724637681167
0.0496253666066375,0.06583618925831214,0.04872271837054447,0.1365014492753623,0.21526397515527948,0.20445273752012877,0.13779333333333357,0.2863173913043478,0.19323208395802097,0.14569979296066252,0.28250869565217385
0.04909454592230511,0.06506962276214832,0.04826674500587545,0.1353011304347826,0.21310416149068323,0.2035073913043478,0.12764278260869538,0.28572695652173913,0.19221575712143923,0.14624630779848172,0.28247014492753625
0.048574374410427924,0.06430082480818419,0.04781077164120641,0.1343768115942029,0.21103478260869565,0.20264098228663446,0.1439325797101456,0.28513652173913046,0.19059185907046475,0.1451862663906142,0.2824315942028985
0.04807067318411803,0.06352976982097182,0.04735479827653741,0.13359057971014493,0.20914627329192545,0.20193244766505636,0.12874869565217337,0.2845460869565218,0.1886743328335832,0.14439818265470436,0.28239304347826083
0.04756583997941859,0.06275871483375955,0.04689882491186837,0.13280434782608694,0.2087111801242236,0.2012327053140096,0.1254495652173918,0.28395565217391305,0.1866908095952024,0.14268467908902696,0.2819260869565217
0.04707855243975645,0.0619876598465473,0.046442851547199376,0.13201811594202897,0.2069752587991718,0.20055201288244764,0.15110782608695672,0.2752507246376809,0.18456429285357315,0.14065714285714287,0.2805309178743961
0.04659438984649687,0.06122089940323961,0.04598687818253034,0.13123188405797104,0.2042093788819876,0.19999942028985504,0.13651605797101463,0.26034927536231867,0.18339213893053471,0.14031504945939735,0.2791357487922705
0.046104414715719064,0.06045843350383631,0.045530904817861345,0.13044565217391307,0.20058242236024845,0.19957492753623188,0.1248358260869565,0.24544782608695642,0.18266149925037478,0.13946472049689443,0.27774057971014493
0.04561455621301774,0.05969592924126173,0.045074931453192336,0.12965942028985505,0.1974239130434783,0.1991504347826087,0.13761692753623186,0.23095623188405795,0.18182353323338332,0.1386290269151139,0.2763454106280193
0.04512552954292086,0.058933418584825224,0.0446189580885233,0.12848524637681163,0.19442033126293992,0.1987259420289855,0.13921153623188398,0.25581072463768095,0.18098871064467767,0.13723999539912585,0.2749502415458937
0.044637895549266775,0.05817017263427106,0.04416298472385428,0.1266321739130435,0.19155124223602482,0.1983014492753623,0.13961565217391309,0.280665217391304,0.1801243628185907,0.13690434782608696,0.2735550724637681
0.04415022210788098,0.05740766197783463,0.043707011359185276,0.1247791014492754,0.1886821532091097,0.19787695652173917,0.12763588405797083,0.3055197101449283,0.17939981509245376,0.13747845870715436,0.2721599033816425
0.043657933281879766,0.05664515132139804,0.043251037994516246,0.12292602898550728,0.18628095238095238,0.1974524637681159,0.13169194202898563,0.3240228985507249,0.17865381309345324,0.13749665516448126,0.2707647342995169
0.043164105994340105,0.05588264066496167,0.04279506462984723,0.12107295652173918,0.1841465217391304,0.19714859903381646,0.12715443478260854,0.33487565217391324,0.17793988005997005,0.1366019461697723,0.2693695652173913
0.04266075808249721,0.05512013000852506,0.04233909126517821,0.11921988405797104,0.18287954451345748,0.1972340418679549,0.11903843478260853,0.34572840579710157,0.17744325837081465,0.13542228663446054,0.2679743961352657
0.0421492239087557,0.05435688405797105,0.0418831179005092,0.11736681159420295,0.1822017598343685,0.19731948470209343,0.12391420289855107,0.35658115942028995,0.17648035982008992,0.1337071773636991,0.26657922705314013
0.04163918188834574,0.05359562020460359,0.04142714453584019,0.11548686956521743,0.18038472049689444,0.1973657971014493,0.12041634782608686,0.3574226086956522,0.17564094452773613,0.1323065010351967,0.2651840579710145
0.04114453648915186,0.05283504901960786,0.040971171171171175,0.11469266666666662,0.1779347619047619,0.19739037037037044,0.11386533333333285,0.35711333333333334,0.17483287356321842,0.13102074074074077,0.26378888888888885
0.04065367292685019,0.052074477834612214,0.04051519780650215,0.11490342028985503,0.17725995859213245,0.19741494363929146,0.13912191304347862,0.3568040579710145,0.17373414292853567,0.1299915343915344,0.26239371980676324
0.04016266014921534,0.05131390664961637,0.04005922444183315,0.11511417391304346,0.17694590062111804,0.19744458937198064,0.11517443478260878,0.3565043478260869,0.17274823088455774,0.12861467218771566,0.2609985507246377
0.03967146042363435,0.05055333546462065,0.03960325107716412,0.11532492753623184,0.17726024844720498,0.1974780998389694,0.10672173913043462,0.3562231884057971,0.1714893553223389,0.12582673107890505,0.25960338164251207
0.0391818900608867,0.0497927642796248,0.0391472777124951,0.11553568115942026,0.17772937888198762,0.19751141706924316,0.10104371014492741,0.35594202898550725,0.16995914542728632,0.12350939958592135,0.25820821256038645
0.03869357344996141,0.04903219309462914,0.0386913043478261,0.11574643478260867,0.17819850931677023,0.19742777777777773,0.10643269565217417,0.3556608695652174,0.16794860569715145,0.12100782608695654,0.2568130434782609
0.03820750707486494,0.04827088661551572,0.03823533098315706,0.11595718840579702,0.17868385093167705,0.19672037037037032,0.13758707246376858,0.3553576811594203,0.16586949025487258,0.11750303197607542,0.2554178743961353
0.037721514449875676,0.04751031543052006,0.037779357618488066,0.11616794202898546,0.17975080745341615,0.19601296296296294,0.11970759420289796,0.35504840579710145,0.16393832083958032,0.11439083505866118,0.25402270531400967
0.03723552868536149,0.04674974424552424,0.03732338425381902,0.11510652173913045,0.18079316770186335,0.19530555555555557,0.10536782608695612,0.3547391304347826,0.16236191904047984,0.11222677708764665,0.25262753623188405
0.03674969556641797,0.045989173060528625,0.03686741088915003,0.11345142028985511,0.18184223602484467,0.19459814814814813,0.11710614492753728,0.3544298550724638,0.16110434282858577,0.1106245318610536,0.25123236714975844
0.0362737003687505,0.045228601875532834,0.03641143752448099,0.11179631884057972,0.18290248447204974,0.1940169887278583,0.11773188405797,0.3541205797101449,0.15989118440779612,0.11160892109500802,0.24983719806763283
0.03582421404682274,0.04446803069053707,0.03595546415981199,0.11014121739130434,0.1845366459627329,0.19346739130434784,0.11554069565217354,0.3538113043478261,0.159059820089955,0.11270677708764665,0.24844202898550724
0.035393633479118426,0.043707459505541425,0.03549949079514295,0.10848611594202898,0.18661656314699798,0.19291779388083738,0.13088266666666762,0.35350202898550726,0.15819542728635683,0.11449129514607778,0.2470468599033816
0.034971494726009786,0.04294615302642795,0.035043517430473965,0.10683101449275363,0.1883902691511387,0.19236819645732683,0.12800782608695666,0.33806376811594174,0.15757668665667166,0.11593342535081666,0.24565169082125604
0.03454452276820166,0.04218558184143226,0.034587544065804915,0.10517591304347824,0.19018695652173914,0.19175391304347827,0.11299165217391312,0.3151773913043477,0.15726712143928032,0.11676824016563146,0.2442565217391304
0.034116761855758494,0.04142501065643647,0.03413157070113593,0.1035208115942029,0.19103122153209104,0.19038495974235106,0.09974486956521722,0.29229101449275363,0.15657969015492254,0.11625134115481942,0.24286135265700481
0.033689000943315325,0.04066443947144078,0.033675597336466905,0.10296820289855073,0.19118076604554865,0.18901600644122382,0.10966544927536233,0.2757750724637679,0.15550449775112443,0.11527027375201289,0.24146618357487923
0.033261240030872136,0.039903868286444946,0.03321962397179788,0.10262417391304349,0.18907024844720496,0.1876470531400966,0.11399043478260865,0.30906434782608655,0.15432710644677666,0.11490378191856447,0.24007101449275361
0.03283353914758598,0.039143297101449204,0.03276365060712886,0.10228014492753623,0.18684855072463763,0.18627809983896942,0.10735999999999998,0.3423536231884052,0.1532490254872563,0.11508803772716818,0.238675845410628
0.03240588457250665,0.03838199062233586,0.03230767724245986,0.101936115942029,0.1845045548654244,0.1849091465378422,0.1088995362318838,0.3756428985507255,0.15231021989005503,0.11607678398895788,0.2372806763285024
0.031978229997427304,0.03762215473145775,0.03185170387779083,0.10159208695652173,0.18216055900621114,0.183540193236715,0.11416000000000004,0.39032173913043483,0.15171874062968516,0.11771050379572116,0.2358855072463768
0.031550575422347994,0.036860848252344376,0.03139573051312181,0.10124805797101451,0.17981656314699793,0.18217123993558776,0.09559443478260873,0.39018115942028986,0.15114237881059472,0.11908742581090408,0.23449033816425116
0.031122920847268667,0.03610027706734868,0.030939757148452797,0.10090402898550724,0.17747256728778468,0.18080228663446055,0.09225930434782606,0.39004057971014494,0.15056601699150426,0.12046434782608695,0.2330951690821256
0.030695266272189308,0.03533970588235292,0.030483783783783792,0.10056000000000001,0.17512857142857136,0.17943333333333333,0.09344,0.3899,0.14998965517241378,0.12184126984126979,0.23170000000000002
0.030280140639739283,0.035114207161125316,0.030427222875048975,0.09766698550724637,0.17074426501035195,0.1760549758454106,0.06698307246376811,0.3308565217391308,0.14574164417791102,0.10882462387853693,0.22767777777777776
0.029865015007289244,0.035050473145780026,0.03037066196631414,0.09477397101449277,0.1663599585921325,0.17267661835748788,0.05602608695652178,0.27181304347826163,0.14149363318340824,0.09580797791580402,0.2236555555555555
0.029449889374839208,0.0349087979539642,0.03031410105757931,0.09188095652173914,0.16197565217391308,0.16929826086956526,0.05107669565217392,0.21276956521738943,0.13724562218890551,0.0827913319530711,0.21963333333333326
0.029034763742389152,0.03480609335038368,0.030257540148844488,0.08898794202898551,0.15759134575569358,0.16591990338164256,0.0485842898550725,0.17950115942028982,0.13304681159420287,0.0709010628019324,0.2156111111111112
0.02861963810993911,0.0347195652173913,0.03020097924010966,0.08609492753623191,0.1532070393374741,0.16254154589371986,0.048998260869565435,0.1786014492753623,0.12928508245877057,0.06278182654704395,0.21158888888888894
0.02822797530228969,0.034600684143222496,0.030144418331374847,0.08320191304347828,0.1493037267080745,0.15916318840579707,0.049155652173913045,0.17770173913043477,0.1255745127436281,0.0570259627329193,0.2075666666666667
0.027846345939456313,0.03451121483375955,0.030087857422640033,0.08030889855072466,0.14583768115942028,0.15578483091787446,0.05030753623188393,0.17680202898550723,0.12198268365817083,0.05387266620657922,0.2035444444444445
0.02746672155046739,0.03444086317135554,0.030031296513905202,0.07774437681159423,0.14245157349896484,0.15240647342995167,0.050630840579710054,0.1759272463768116,0.11841135432283863,0.05130064872325738,0.19952222222222224
0.027097694880370466,0.03438889386189255,0.029974735605170385,0.07691617391304349,0.13912888198757772,0.14902811594202894,0.05215460869565212,0.17505565217391306,0.1152672413793104,0.04965366459627324,0.19549999999999998
0.026729148443529725,0.03418986572890025,0.029918174696435568,0.07608797101449276,0.1360535196687371,0.1465701288244767,0.05468057971014495,0.1741840579710145,0.11265172413793106,0.048603565677478706,0.19147777777777775
0.026365124774890652,0.034087161125319704,0.029861613787700747,0.07525976811594202,0.13293728778467911,0.14419103059581323,0.05515281159420288,0.17345159420289857,0.11028133433283357,0.048254087876696564,0.18745555555555551
0.026026122974015974,0.03398445652173912,0.029805052878965923,0.0744315652173913,0.12908844720496898,0.14181193236714976,0.05552347826086962,0.17300173913043476,0.10822076461769116,0.048413209109730834,0.18343333333333348
0.02573038332904551,0.03388175191815855,0.0297484919702311,0.07360336231884058,0.12601436853002068,0.13943283413848628,0.0547513043478261,0.172551884057971,0.10626727136431786,0.04863875316310098,0.1794111111111112
0.025473695223394214,0.033779047314578,0.02969193106149629,0.07277515942028988,0.12326712215320912,0.1370891626409018,0.05408985507246374,0.17210202898550722,0.10431395802098951,0.04880577869795259,0.17538888888888893
0.02523660921018782,0.033676342710997495,0.029635370152761464,0.07194695652173913,0.12051987577639753,0.13488719806763283,0.054388695652173934,0.1704782608695652,0.10236064467766116,0.04913257418909592,0.1713666666666667
0.025010726352799932,0.033573638107416905,0.029578809244026644,0.07115689855072466,0.11777262939958588,0.13268523349436395,0.055628000000000025,0.16851014492753622,0.10043566716641682,0.0493993742811134,0.16734444444444443
0.024784941257182048,0.0334740537084399,0.029522248335291802,0.07044857971014493,0.11527283643892336,0.130483268921095,0.05605246376811594,0.16654202898550727,0.0985708145927036,0.04973068783068781,0.16332222222222223
0.024560818111654226,0.03337680946291558,0.02946568742655699,0.06974026086956522,0.11383124223602491,0.12828130434782611,0.055555826086956514,0.1652982608695652,0.09682143928035983,0.05014866804692891,0.15929999999999997
0.02433895892290543,0.03327956521739134,0.02940912651782216,0.06903194202898551,0.11270242236024845,0.12581679549114333,0.055793507246376786,0.16667594202898556,0.09528639180409794,0.05057215550954681,0.15874676328502416
0.02412005831403823,0.03318232097186699,0.02935256560908734,0.0683236231884058,0.11157360248447204,0.12330305958132046,0.05529362318840575,0.16805362318840583,0.09394402798600698,0.050990568207959504,0.15884396135265702
