timestamp,sp_id,sr_id,sr_type,Trust
0,391,387,16,0.12900680817777777
0,391,389,16,0.2733333333333333
0,391,399,10,0.007775999999999999
0,391,454,14,0.003732479999999999
0,392,18,1,0.06826666666666668
0,392,387,16,0.06987211320888889
0,392,389,16,0.38095238095238093
0,392,399,10,0.004665599999999999
0,392,454,14,0.003732479999999999
0,393,382,16,0.19
0,393,397,10,0.00373248
0,393,399,10,0.00373248
0,393,439,14,0.16666666666666666
0,393,441,14,0.00373248
0,394,67,1,0.00373248
0,394,382,16,0.1686666666666667
0,394,397,10,0.00373248
0,394,399,10,0.00373248
0,394,439,14,0.13333333333333333
0,394,441,14,0.00373248
0,395,381,16,0.16666666666666666
0,395,382,16,0.06826666666666668
0,395,397,10,0.00373248
0,395,399,10,0.00373248
0,395,429,14,0.003732479999999999
0,395,439,14,0.13333333333333333
0,395,441,14,0.00373248
0,396,387,16,0.16666666666666666
0,396,389,16,0.20476190476190476
0,396,399,10,0.00373248
0,396,439,14,0.13333333333333333
0,396,441,14,0.00373248
0,396,454,14,0.003732479999999999
0,397,67,1,0.00373248
0,397,381,16,0.13333333333333333
0,397,382,16,0.06826666666666668
0,397,399,10,0.00373248
0,397,429,14,0.003732479999999999
0,397,439,14,0.13333333333333333
0,397,441,14,0.00373248
0,398,150,1,0.16666666666666666
0,398,387,16,0.16666666666666666
0,398,389,16,0.2733333333333333
0,398,397,10,0.00373248
0,398,399,10,0.00373248
0,398,429,14,0.003732479999999999
0,398,439,14,0.13333333333333333
0,398,441,14,0.00373248
0,399,387,16,0.13333333333333333
0,399,389,16,0.1686666666666667
0,399,397,10,0.00373248
0,399,439,14,0.13333333333333333
0,399,441,14,0.00373248
0,399,454,14,0.003732479999999999
0,400,67,1,0.00373248
0,400,379,16,0.003981312
0,400,381,16,0.13333333333333333
0,400,382,16,0.06826666666666668
0,400,387,16,0.13333333333333333
0,400,389,16,0.06826666666666668
0,400,397,10,0.00373248
0,400,399,10,0.00373248
0,400,422,14,0.1716
0,400,423,14,0.17540952380952382
0,400,429,14,0.003732479999999999
0,400,435,10,0.08830997333333333
0,400,439,14,0.13333333333333333
0,400,441,14,0.00373248
0,400,444,14,0.2852380952380953
0,400,450,14,0.17540952380952382
0,400,454,14,0.003732479999999999
0,401,67,1,0.00373248
0,401,381,16,0.13333333333333333
0,401,382,16,0.06826666666666668
0,401,397,10,0.00373248
0,401,399,10,0.00373248
0,401,429,14,0.003732479999999999
0,401,439,14,0.13333333333333333
0,401,441,14,0.00373248
0,403,186,1,0.003981312
0,406,67,1,0.00373248
0,406,381,16,0.13333333333333333
0,406,382,16,0.06826666666666668
0,406,397,10,0.00373248
0,406,399,10,0.00373248
0,408,67,1,0.00373248
0,408,381,16,0.13333333333333333
0,408,382,16,0.06826666666666668
0,408,397,10,0.00373248
0,408,429,14,0.003732479999999999
0,409,381,16,0.13333333333333333
0,409,382,16,0.06826666666666668
0,411,186,1,0.003981312
0,414,186,1,0.003981312
0,417,381,16,0.13333333333333333
0,417,382,16,0.06826666666666668
0,417,397,10,0.00373248
0,417,429,14,0.003732479999999999
0,417,439,14,0.13333333333333333
0,418,103,1,0.22128
0,419,67,1,0.00373248
0,419,186,1,0.003981312
0,419,381,16,0.13333333333333333
0,419,382,16,0.06826666666666668
0,419,397,10,0.00373248
0,420,381,16,0.13333333333333333
0,420,382,16,0.06826666666666668
0,420,397,10,0.00373248
0,421,163,1,0.2852380952380953
0,422,423,14,0.16999794871794874
0,423,422,14,0.06296
0,424,170,1,0.27764102564102566
0,425,163,1,0.27764102564102566
0,425,422,14,0.007775999999999999
0,425,423,14,0.16869066666666668
0,426,387,16,0.13333333333333333
0,426,389,16,0.06826666666666668
0,426,397,10,0.00373248
0,426,399,10,0.00373248
0,426,441,14,0.00373248
0,427,170,1,0.22211282051282055
0,428,381,16,0.13333333333333333
0,428,382,16,0.06826666666666668
0,429,381,16,0.13333333333333333
0,429,382,16,0.06826666666666668
0,429,397,10,0.00373248
0,429,439,14,0.13333333333333333
0,430,163,1,0.2766
0,431,422,14,0.004665599999999999
0,431,423,14,0.13495253333333335
0,432,67,1,0.00373248
0,432,381,16,0.13333333333333333
0,432,382,16,0.06826666666666668
0,432,397,10,0.00373248
0,433,381,16,0.13333333333333333
0,433,382,16,0.06826666666666668
0,433,397,10,0.00373248
0,433,399,10,0.00373248
0,433,439,14,0.13333333333333333
0,434,18,1,0.06826666666666668
0,434,379,16,0.003981312
0,434,387,16,0.13333333333333333
0,434,389,16,0.06826666666666668
0,434,399,10,0.00373248
0,435,103,1,0.16869066666666668
0,437,186,1,0.003981312
0,438,150,1,0.13333333333333333
0,438,379,16,0.003981312
0,438,399,10,0.00373248
0,439,67,1,0.00373248
0,439,381,16,0.13333333333333333
0,439,382,16,0.06826666666666668
0,439,397,10,0.00373248
0,439,399,10,0.00373248
0,439,429,14,0.003732479999999999
0,440,18,1,0.06826666666666668
0,440,379,16,0.003981312
0,440,387,16,0.13333333333333333
0,440,389,16,0.06826666666666668
0,440,399,10,0.00373248
0,441,381,16,0.13333333333333333
0,441,382,16,0.06826666666666668
0,441,397,10,0.00373248
0,441,399,10,0.00373248
0,442,18,1,0.06826666666666668
0,442,387,16,0.13333333333333333
0,442,389,16,0.06826666666666668
0,442,399,10,0.00373248
0,442,454,14,0.003732479999999999
0,443,381,16,0.13333333333333333
0,443,382,16,0.06826666666666668
0,443,399,10,0.00373248
0,445,18,1,0.06826666666666668
0,445,379,16,0.003981312
0,445,387,16,0.13333333333333333
0,445,389,16,0.06826666666666668
0,445,399,10,0.00373248
0,446,18,1,0.06826666666666668
0,446,379,16,0.003981312
0,446,387,16,0.13333333333333333
0,446,389,16,0.06826666666666668
0,446,399,10,0.00373248
0,446,454,14,0.003732479999999999
0,447,150,1,0.13333333333333333
0,447,379,16,0.003981312
0,447,399,10,0.00373248
0,448,444,14,0.25
0,449,387,16,0.13333333333333333
0,449,389,16,0.06826666666666668
0,451,387,16,0.13333333333333333
0,451,389,16,0.06826666666666668
0,452,387,16,0.13333333333333333
0,452,389,16,0.06826666666666668
0,452,454,14,0.003732479999999999
0,453,18,1,0.06826666666666668
0,453,387,16,0.13333333333333333
0,453,389,16,0.06826666666666668
0,453,454,14,0.003732479999999999
0,454,18,1,0.06826666666666668
0,454,387,16,0.13333333333333333
0,454,389,16,0.06826666666666668
0,454,399,10,0.00373248
0,455,150,1,0.13333333333333333
0,455,381,16,0.13333333333333333
0,455,382,16,0.06826666666666668
0,455,399,10,0.00373248
0,456,150,1,0.13333333333333333
0,456,379,16,0.003981312
0,457,150,1,0.13333333333333333
0,457,379,16,0.003981312
0,458,150,1,0.13333333333333333
0,458,379,16,0.003981312
0,460,170,1,0.16666666666666666
0,462,422,14,0.00373248
0,462,423,14,0.38095238095238093
0,463,170,1,0.13333333333333333
0,464,186,1,0.003981312
0,466,170,1,0.13333333333333333
0,467,422,14,0.00373248
0,467,423,14,0.2761904761904762
0,468,18,1,0.06826666666666668
0,468,186,1,0.003981312
0,469,186,1,0.003981312
0,470,186,1,0.003981312
0,471,5,1,0.21781818181818183
0,471,20,1,0.24303030303030304
0,471,62,1,0.18394666666666665
0,471,66,1,0.003981311999999999
0,471,67,1,0.00373248
0,471,77,1,0.2852380952380953
0,471,92,1,0.003981312
0,471,103,1,0.1713161696969697
0,471,110,1,0.0062207999999999986
0,471,114,1,0.2583333333333333
0,471,134,1,0.2833333333333333
0,471,150,1,0.13333333333333333
0,471,159,1,0.003981311999999999
0,471,161,1,0.303030303030303
0,471,163,1,0.22128
0,471,168,1,0.003981311999999999
0,471,170,1,0.13333333333333333
0,471,171,1,0.3151515151515152
0,471,176,1,0.12236962133333334
0,471,189,1,0.08799893333333333
0,471,193,1,0.11828586666666668
0,471,204,1,0.21781818181818183
0,471,207,1,0.003732479999999999
0,471,281,2,0.3476190476190476
0,471,324,2,0.06296
0,472,4,1,0.2
0,472,5,1,0.1716
0,472,20,1,0.17624242424242426
0,472,31,1,0.07764937142857142
0,472,32,1,0.33743589743589747
0,472,47,1,0.18509866666666666
0,472,55,1,0.23533333333333334
0,472,62,1,0.201324
0,472,65,1,0.3367272727272727
0,472,66,1,0.003981311999999999
0,472,77,1,0.2281904761904762
0,472,92,1,0.003981312
0,472,103,1,0.303030303030303
0,472,114,1,0.303030303030303
0,472,150,1,0.13333333333333333
0,472,159,1,0.003981311999999999
0,472,161,1,0.2833333333333333
0,472,170,1,0.13333333333333333
0,472,171,1,0.24303030303030304
0,472,176,1,0.06789569706666668
0,472,186,1,0.003981312
0,472,189,1,0.00373248
0,472,193,1,0.06962869333333335
0,472,204,1,0.24382222222222222
0,472,205,1,0.24000000000000002
0,472,307,2,0.16708363636363635
0,473,4,1,0.11555555555555555
0,473,5,1,0.1240711111111111
0,473,18,1,0.06826666666666668
0,473,20,1,0.16826666666666668
0,473,31,1,0.00373248
0,473,47,1,0.1360592
0,473,55,1,0.23493333333333333
0,473,62,1,0.0707944
0,473,77,1,0.17540952380952382
0,473,110,1,0.003732479999999999
0,473,134,1,0.303030303030303
0,473,150,1,0.13333333333333333
0,473,159,1,0.003981311999999999
0,473,161,1,0.2066666666666667
0,473,163,1,0.16869066666666668
0,473,172,1,0.22211282051282055
0,473,176,1,0.06987211320888889
0,473,179,1,0.14545454545454545
0,473,183,1,0.12900680817777777
0,473,186,1,0.003981312
0,473,193,1,0.0678241667878788
0,473,204,1,0.1240711111111111
0,473,307,2,0.18509866666666666
0,473,324,2,0.070276
0,474,5,1,0.070276
0,474,20,1,0.10461333333333336
0,474,31,1,0.00373248
0,474,32,1,0.27764102564102566
0,474,62,1,0.004976639999999999
0,474,67,1,0.00373248
0,474,92,1,0.003981312
0,474,114,1,0.22424242424242424
0,474,161,1,0.13533333333333336
0,474,168,1,0.003981311999999999
0,474,170,1,0.13333333333333333
0,474,176,1,0.303030303030303
0,474,179,1,0.11555555555555555
0,474,183,1,0.303030303030303
0,474,186,1,0.003981312
0,474,205,1,0.2281904761904762
0,474,307,2,0.1360592
0,474,324,2,0.004665599999999999
0,475,5,1,0.004665599999999999
0,475,20,1,0.04369066666666668
0,475,31,1,0.00373248
0,475,47,1,0.07806409142857143
0,475,55,1,0.16572444444444445
0,475,62,1,0.003981311999999999
0,475,66,1,0.003981311999999999
0,475,67,1,0.00373248
0,475,150,1,0.13333333333333333
0,475,168,1,0.003981311999999999
0,475,172,1,0.303030303030303
0,475,176,1,0.2833333333333333
0,475,183,1,0.2833333333333333
0,475,193,1,0.06789569706666668
0,475,205,1,0.303030303030303
0,475,207,1,0.003732479999999999
0,475,307,2,0.17330218666666666
0,475,324,2,0.00373248
0,476,5,1,0.00373248
0,476,31,1,0.00373248
0,476,55,1,0.16869066666666668
0,476,66,1,0.003981311999999999
0,476,92,1,0.003981312
0,476,103,1,0.303030303030303
0,476,110,1,0.003732479999999999
0,476,114,1,0.2066666666666667
0,476,150,1,0.13333333333333333
0,476,163,1,0.11828586666666668
0,476,168,1,0.003981311999999999
0,476,172,1,0.2833333333333333
0,476,186,1,0.003981312
0,476,324,2,0.00373248
0,477,5,1,0.00373248
0,477,20,1,0.03495253333333335
0,477,31,1,0.00373248
0,477,32,1,0.303030303030303
0,477,62,1,0.003981311999999999
0,477,65,1,0.3717333333333333
0,477,77,1,0.16999794871794874
0,477,110,1,0.003732479999999999
0,477,134,1,0.2833333333333333
0,477,150,1,0.13333333333333333
0,477,159,1,0.003981311999999999
0,477,163,1,0.11887111757575759
0,477,168,1,0.003981311999999999
0,477,170,1,0.13333333333333333
0,477,171,1,0.23533333333333334
0,477,178,1,0.2255088484848485
0,477,183,1,0.2066666666666667
0,477,186,1,0.003981312
0,477,193,1,0.06987211320888889
0,477,281,2,0.24952380952380954
0,477,324,2,0.00373248
1,1,168,1,0.003981311999999999
1,1,186,1,0.003981312
1,2,20,1,0.3666666666666667
1,2,65,1,0.24526222222222221
1,2,77,1,0.16869066666666668
1,2,110,1,0.003732479999999999
1,2,193,1,0.07395324612266667
1,2,370,4,0.2723076923076923
1,3,468,11,0.00373248
1,5,114,1,0.19644444444444445
1,6,92,1,0.003981312
1,6,309,2,0.21384615384615385
1,6,381,16,0.13333333333333333
1,6,382,16,0.06826666666666668
1,6,429,14,0.003732479999999999
1,6,439,14,0.13333333333333333
1,7,66,1,0.003981311999999999
1,7,205,1,0.2833333333333333
1,7,435,10,0.003981312
1,8,176,1,0.2733333333333333
1,9,183,1,0.13533333333333336
1,9,186,1,0.003981312
1,11,77,1,0.11828586666666668
1,11,232,2,0.2852380952380953
1,12,114,1,0.1932666666666667
1,13,66,1,0.003981311999999999
1,13,207,1,0.003732479999999999
1,13,454,14,0.003732479999999999
1,14,18,1,0.06826666666666668
1,16,183,1,0.3666666666666667
1,16,283,2,0.21781818181818183
1,18,379,16,0.003981312
1,18,387,16,0.13333333333333333
1,18,389,16,0.06826666666666668
1,18,454,14,0.003732479999999999
1,18,468,11,0.00373248
1,19,66,1,0.003981311999999999
1,19,422,14,0.00373248
1,19,423,14,0.320952380952381
1,24,170,1,0.13333333333333333
1,28,168,1,0.003981311999999999
1,28,277,2,0.33743589743589747
1,28,324,2,0.00373248
1,31,161,1,0.12382222222222224
1,33,281,2,0.1408888888888889
1,35,159,1,0.003981311999999999
1,36,62,1,0.003981311999999999
1,36,150,1,0.13333333333333333
1,36,168,1,0.003981311999999999
1,37,298,2,0.19333333333333333
1,38,176,1,0.19644444444444445
1,38,353,4,0.3666666666666667
1,40,334,4,0.127
1,41,20,1,0.3476190476190476
1,42,92,1,0.003981312
1,42,163,1,0.3666666666666667
1,42,183,1,0.3476190476190476
1,42,186,1,0.003981312
1,46,161,1,0.3666666666666667
1,46,176,1,0.3666666666666667
1,46,207,1,0.003732479999999999
1,46,307,2,0.003981312000000001
1,46,468,11,0.00373248
1,48,312,2,0.2907692307692308
1,49,20,1,0.2852380952380953
1,49,114,1,0.1974704761904762
1,49,274,2,0.2852380952380953
1,50,435,10,0.003981312
1,50,450,14,0.3333333333333333
1,53,163,1,0.3476190476190476
1,53,256,2,0.2852380952380953
1,55,225,2,0.38541666666666663
